Date,Close,Open,High,Low
2020-07-11,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-07-12,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-07-13,74.36,75.5,76.64,74.16
2020-07-14,74.52,73.39,74.61,73.13
2020-07-15,76.83,76.11,77.88,75.89
2020-07-16,76.8,76.3,77.07,76.15
2020-07-17,76.08,75.96,76.43,75.44
2020-07-18,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-07-19,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-07-20,78.18,77.18,78.5,76.89
2020-07-21,77.31,78.25,78.27,77.15
2020-07-22,77.35,77.27,77.6,76.81
2020-07-23,76.42,77.48,77.99,76.19
2020-07-24,76.46,75.85,76.55,75.34
2020-07-25,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-07-26,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-07-27,78.53,77.67,78.61,77.63
2020-07-28,77.62,78.5,78.5,77.59
2020-07-29,78.35,77.63,78.74,77.56
2020-07-30,78.52,77.46,78.76,77.33
2020-07-31,77.96,76.98,77.97,76.91
2020-08-01,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-08-02,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-08-03,81.27,78.71,81.41,78.67
2020-08-04,83.37,83.56,84.14,82.51
2020-08-05,81.25,81.7,81.79,80.71
2020-08-06,80.47,80.86,81.12,80.36
2020-08-07,80.03,80.5,80.73,79.11
2020-08-08,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-08-09,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-08-10,80.05,80.45,80.45,79.73
2020-08-11,79.33,79.92,80.32,79.22
2020-08-12,80.74,79.51,80.98,79.46
2020-08-13,82.67,81.56,83.19,81.27
2020-08-14,82.93,83.39,83.61,82.88
2020-08-15,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-08-16,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-08-17,83.45,83.53,83.71,82.72
2020-08-18,82.98,83.85,83.9,82.63
2020-08-19,81.1,81.5,82.07,81.02
2020-08-20,79.41,79.07,79.57,78.87
2020-08-21,78.75,78.5,78.93,78.2
2020-08-22,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-08-23,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-08-24,79.77,79.91,80.28,79.37
2020-08-25,79.37,79.18,79.62,79.16
2020-08-26,81.12,80.4,81.21,80.14
2020-08-27,80.42,81.2,81.2,79.97
2020-08-28,79.39,79.07,79.65,78.8
2020-08-29,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-08-30,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-08-31,78.64,78.65,78.98,78.44
2020-09-01,79.5,79.23,80.11,78.75
2020-09-02,79.49,79.59,80.0,78.8
2020-09-03,77.38,78.85,78.96,76.71
2020-09-04,77.66,77.78,78.47,75.6
2020-09-05,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-09-06,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-09-07,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-09-08,76.01,76.71,76.86,75.87
2020-09-09,77.48,76.86,77.95,76.55
2020-09-10,76.5,77.77,77.94,76.4
2020-09-11,77.02,77.18,77.39,76.24
2020-09-12,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-09-13,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-09-14,77.72,77.33,78.26,77.27
2020-09-15,76.46,76.87,77.3,76.23
2020-09-16,76.99,77.88,78.0,76.89
2020-09-17,77.61,77.16,78.29,76.72
2020-09-18,78.96,80.08,80.17,78.33
2020-09-19,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-09-20,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-09-21,78.27,77.75,78.35,77.0
2020-09-22,78.7,79.07,79.08,77.82
2020-09-23,77.33,78.5,78.54,76.99
2020-09-24,77.78,76.97,78.48,76.81
2020-09-25,77.26,76.94,77.39,76.39
2020-09-26,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-09-27,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-09-28,77.28,78.1,78.1,76.96
2020-09-29,77.48,77.43,77.82,77.07
2020-09-30,76.75,76.75,77.44,76.28
2020-10-01,76.45,76.91,76.92,76.15
2020-10-02,74.0,74.0,74.95,73.62
2020-10-03,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-10-04,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-10-05,75.07,74.85,75.22,74.55
2020-10-06,73.54,74.34,74.41,73.43
2020-10-07,73.37,73.98,73.98,73.1
2020-10-08,74.13,73.75,74.3,73.53
2020-10-09,74.55,74.35,74.84,73.93
2020-10-10,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-10-11,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-10-12,74.59,74.07,74.88,74.06
2020-10-13,74.69,74.79,75.18,74.26
2020-10-14,74.41,74.61,74.9,74.27
2020-10-15,73.27,73.6,73.6,72.58
2020-10-16,72.67,72.76,73.04,72.45
2020-10-17,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-10-18,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-10-19,72.93,73.7,73.86,72.81
2020-10-20,75.57,74.63,75.87,74.58
2020-10-21,74.64,75.33,75.43,74.4
2020-10-22,74.6,74.88,74.97,74.21
2020-10-23,75.43,75.19,75.57,74.51
2020-10-24,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-10-25,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-10-26,76.2,75.75,76.43,75.55
2020-10-27,77.47,77.3,78.29,76.95
2020-10-28,81.6,81.9,81.95,79.11
2020-10-29,83.43,83.76,83.88,82.56
2020-10-30,83.66,83.25,84.05,82.58
2020-10-31,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-11-01,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-11-02,85.5,84.12,85.92,84.04
2020-11-03,86.41,86.0,87.25,86.0
2020-11-04,86.41,85.38,87.27,85.17
2020-11-05,90.39,88.75,90.88,88.72
2020-11-06,89.39,89.1,90.17,88.66
2020-11-07,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-11-08,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-11-09,86.61,90.0,90.0,86.6
2020-11-10,85.91,86.05,86.44,85.28
2020-11-11,88.09,86.48,88.69,86.26
2020-11-12,87.11,87.47,88.14,86.86
2020-11-13,89.72,88.97,90.04,88.54
2020-11-14,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-11-15,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-11-16,90.45,90.69,91.1,90.05
2020-11-17,89.71,90.24,90.7,89.52
2020-11-18,88.25,88.86,89.69,88.24
2020-11-19,88.85,88.87,88.99,88.43
2020-11-20,89.98,88.91,90.27,88.86
2020-11-21,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-11-22,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-11-23,89.79,90.1,90.81,89.47
2020-11-24,90.8,91.05,91.55,90.03
2020-11-25,93.23,93.4,93.5,91.91
2020-11-26,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-11-27,94.07,93.98,94.5,93.82
2020-11-28,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-11-29,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-11-30,93.29,93.65,94.0,92.62
2020-12-01,94.68,94.14,94.82,93.96
2020-12-02,92.62,92.39,93.35,92.15
2020-12-03,93.83,93.8,94.3,93.58
2020-12-04,94.4,93.9,94.41,93.8
2020-12-05,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-12-06,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-12-07,93.36,93.0,93.62,92.94
2020-12-08,93.37,93.4,93.8,93.15
2020-12-09,94.13,94.59,94.63,93.25
2020-12-10,94.09,93.7,94.19,93.33
2020-12-11,94.68,94.31,94.98,94.16
2020-12-12,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-12-13,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-12-14,93.37,94.96,95.05,93.34
2020-12-15,94.15,93.8,94.64,93.55
2020-12-16,95.11,94.27,95.36,94.05
2020-12-17,97.02,97.07,97.77,96.77
2020-12-18,98.71,99.1,99.35,98.14
2020-12-19,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-12-20,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-12-21,99.4,98.89,99.53,97.81
2020-12-22,97.46,97.96,98.31,97.28
2020-12-23,97.46,98.13,98.13,97.24
2020-12-24,96.84,97.46,97.56,96.54
2020-12-25,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-12-26,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-12-27,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2020-12-28,97.95,98.19,98.29,97.83
2020-12-29,100.43,100.0,100.83,99.35
2020-12-30,100.78,99.8,100.95,99.66
2020-12-31,101.1,100.93,101.4,100.61
2021-01-01,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-01-02,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-01-03,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-01-04,100.07,101.5,101.62,99.46
2021-01-05,103.11,102.02,103.52,102.0
2021-01-06,101.08,100.46,101.99,100.28
2021-01-07,102.0,101.08,102.09,100.86
2021-01-08,103.99,103.29,104.0,102.94
2021-01-09,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-01-10,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-01-11,103.84,104.33,105.0,103.32
2021-01-12,104.03,104.3,104.48,103.28
2021-01-13,103.89,103.24,104.34,103.2
2021-01-14,103.42,103.65,103.98,103.24
2021-01-15,102.05,101.79,102.7,101.53
2021-01-16,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-01-17,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-01-18,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-01-19,102.23,102.03,102.44,101.7
2021-01-20,102.89,102.43,103.6,102.43
2021-01-21,102.55,102.91,103.2,101.9
2021-01-22,101.11,101.62,101.93,101.03
2021-01-23,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-01-24,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-01-25,99.28,99.7,99.94,97.82
2021-01-26,99.71,99.85,100.18,99.39
2021-01-27,97.0,97.78,98.88,96.89
2021-01-28,97.65,96.38,98.42,96.2
2021-01-29,95.71,97.0,97.09,95.09
2021-01-30,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-01-31,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-02-01,98.53,97.61,98.64,96.94
2021-02-02,99.24,99.5,99.83,99.17
2021-02-03,111.31,108.3,112.29,106.96
2021-02-04,110.88,110.98,111.15,109.01
2021-02-05,116.71,118.03,118.5,115.24
2021-02-06,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-02-07,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-02-08,115.62,114.36,115.64,114.36
2021-02-09,112.64,112.57,113.43,111.99
2021-02-10,113.31,114.5,114.5,112.28
2021-02-11,113.97,114.02,114.74,113.44
2021-02-12,113.53,112.81,113.62,112.79
2021-02-13,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-02-14,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-02-15,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-02-16,114.97,115.85,115.9,114.42
2021-02-17,114.92,115.31,115.31,113.86
2021-02-18,113.52,113.25,113.87,112.43
2021-02-19,115.54,114.01,117.81,113.91
2021-02-20,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-02-21,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-02-22,113.28,113.53,114.91,113.03
2021-02-23,112.43,110.97,112.86,109.54
2021-02-24,109.6,108.32,109.97,108.11
2021-02-25,107.08,108.73,109.09,106.85
2021-02-26,105.81,106.93,106.99,105.37
2021-02-27,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-02-28,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-03-01,108.08,107.33,108.56,106.85
2021-03-02,105.77,107.18,107.26,105.75
2021-03-03,104.52,106.41,106.57,104.5
2021-03-04,101.84,103.31,104.02,100.73
2021-03-05,104.14,103.61,104.25,101.28
2021-03-06,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-03-07,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-03-08,100.25,102.34,103.0,100.2
2021-03-09,101.52,100.25,101.99,100.09
2021-03-10,100.99,102.47,102.69,100.51
2021-03-11,103.2,102.28,103.65,101.77
2021-03-12,104.56,103.17,104.59,102.51
2021-03-13,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-03-14,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-03-15,105.39,104.88,105.44,104.17
2021-03-16,106.56,106.24,107.25,106.15
2021-03-17,105.93,105.77,106.3,104.77
2021-03-18,105.34,105.94,106.13,104.94
2021-03-19,105.26,105.81,105.81,104.51
2021-03-20,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-03-21,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-03-22,106.89,106.0,107.42,105.51
2021-03-23,105.11,106.33,106.93,105.01
2021-03-24,102.35,104.81,104.81,102.31
2021-03-25,102.65,102.36,102.94,101.46
2021-03-26,105.42,104.16,105.5,104.1
2021-03-27,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-03-28,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-03-29,106.6,105.9,107.04,105.04
2021-03-30,104.51,104.33,104.9,103.72
2021-03-31,106.01,105.56,106.8,105.26
2021-04-01,106.86,106.56,107.12,105.51
2021-04-02,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-04-03,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-04-04,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-04-05,111.39,110.8,111.84,109.82
2021-04-06,109.9,110.12,110.28,109.33
2021-04-07,110.86,110.55,111.34,109.64
2021-04-08,109.82,109.3,109.96,109.0
2021-04-09,111.79,111.51,112.06,110.51
2021-04-10,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-04-11,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-04-12,111.39,111.49,112.3,111.13
2021-04-13,111.88,111.98,112.36,111.47
2021-04-14,111.78,112.49,112.81,111.71
2021-04-15,112.77,112.75,113.5,112.12
2021-04-16,111.1,111.65,111.67,110.71
2021-04-17,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-04-18,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-04-19,109.98,111.05,111.24,109.41
2021-04-20,108.61,109.65,110.1,108.0
2021-04-21,108.44,107.23,108.59,106.7
2021-04-22,108.94,109.03,110.05,108.54
2021-04-23,109.94,109.79,110.33,109.39
2021-04-24,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-04-25,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-04-26,108.92,109.0,109.7,108.85
2021-04-27,106.67,106.5,107.7,105.36
2021-04-28,104.49,106.4,106.42,103.13
2021-04-29,104.85,105.42,105.49,104.11
2021-04-30,100.16,101.33,102.3,100.0
2021-05-01,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-05-02,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-05-03,99.37,100.97,101.19,98.65
2021-05-04,96.79,98.92,99.23,96.49
2021-05-05,97.63,97.69,98.07,97.22
2021-05-06,97.75,98.18,98.27,97.06
2021-05-07,97.04,97.0,97.95,96.74
2021-05-08,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-05-09,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-05-10,97.4,99.25,99.49,97.21
2021-05-11,96.05,95.55,96.22,94.43
2021-05-12,93.05,95.14,95.32,92.84
2021-05-13,92.97,92.18,93.36,91.75
2021-05-14,94.15,93.67,94.3,93.11
2021-05-15,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-05-16,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-05-17,93.92,94.27,94.63,93.47
2021-05-18,95.0,94.16,96.09,94.16
2021-05-19,95.31,94.53,95.38,93.83
2021-05-20,96.9,95.99,97.3,95.99
2021-05-21,96.38,97.32,97.44,96.36
2021-05-22,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-05-23,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-05-24,96.78,96.84,97.0,96.57
2021-05-25,98.35,98.51,98.79,97.92
2021-05-26,98.42,98.47,99.46,98.41
2021-05-27,99.57,99.2,99.79,98.49
2021-05-28,99.61,100.09,100.53,99.5
2021-05-29,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-05-30,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-05-31,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-06-01,99.18,99.86,99.86,98.8
2021-06-02,98.06,98.73,98.97,97.59
2021-06-03,98.75,97.77,99.31,97.1
2021-06-04,100.69,99.71,101.05,99.58
2021-06-05,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-06-06,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-06-07,100.15,99.7,100.31,99.62
2021-06-08,99.61,100.28,100.65,99.35
2021-06-09,97.72,98.62,98.83,97.61
2021-06-10,98.6,98.07,98.8,97.84
2021-06-11,99.6,98.98,99.72,98.6
2021-06-12,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-06-13,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-06-14,99.43,98.88,99.87,98.81
2021-06-15,99.05,99.99,99.99,98.69
2021-06-16,96.84,97.82,97.91,96.5
2021-06-17,96.1,94.76,96.18,94.6
2021-06-18,94.77,95.0,95.38,94.42
2021-06-19,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-06-20,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-06-21,96.91,96.02,97.04,96.0
2021-06-22,97.7,97.65,98.23,97.5
2021-06-23,96.14,96.5,96.63,96.04
2021-06-24,96.77,96.68,97.15,96.6
2021-06-25,98.25,97.75,98.52,97.56
2021-06-26,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-06-27,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-06-28,98.47,98.44,98.75,98.03
2021-06-29,99.88,99.5,100.2,99.25
2021-06-30,97.22,97.92,98.13,96.9
2021-07-01,98.25,97.91,98.6,97.56
2021-07-02,101.65,101.22,101.74,100.6
2021-07-03,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-07-04,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-07-05,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-07-06,101.08,101.76,102.16,99.99
2021-07-07,100.74,100.87,101.47,100.02
2021-07-08,99.34,98.84,99.6,98.05
2021-07-09,102.04,100.55,102.36,100.29
2021-07-10,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-07-11,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-07-12,104.3,104.09,104.71,103.45
2021-07-13,104.28,104.2,104.51,103.61
2021-07-14,104.57,104.98,105.29,104.33
2021-07-15,102.87,103.91,103.91,102.4
2021-07-16,101.5,102.22,102.58,101.36
2021-07-17,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-07-18,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-07-19,98.45,98.73,99.13,97.76
2021-07-20,99.08,98.32,99.49,97.88
2021-07-21,100.46,99.71,100.83,99.45
2021-07-22,99.53,100.6,100.71,99.5
2021-07-23,100.66,100.08,100.86,99.74
2021-07-24,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-07-25,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-07-26,99.29,100.25,100.37,98.81
2021-07-27,99.63,99.93,99.95,98.7
2021-07-28,103.13,101.4,103.36,101.33
2021-07-29,105.86,104.5,106.12,104.08
2021-07-30,104.3,104.0,104.73,103.62
2021-07-31,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-08-01,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-08-02,104.4,104.78,105.35,104.28
2021-08-03,103.68,104.59,104.9,102.66
2021-08-04,102.26,102.54,103.84,101.75
2021-08-05,102.84,103.97,103.99,102.11
2021-08-06,102.62,103.48,104.16,102.53
2021-08-07,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-08-08,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-08-09,102.63,102.64,102.75,102.07
2021-08-10,100.88,101.2,101.5,100.28
2021-08-11,101.76,101.09,101.87,100.8
2021-08-12,100.2,100.2,100.49,98.76
2021-08-13,101.94,101.07,102.22,100.63
2021-08-14,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-08-15,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-08-16,100.25,99.98,100.92,99.41
2021-08-17,98.48,98.69,99.26,98.04
2021-08-18,98.31,99.17,99.36,98.3
2021-08-19,96.61,96.48,96.99,95.62
2021-08-20,97.64,96.8,97.84,96.8
2021-08-21,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-08-22,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-08-23,101.32,99.9,101.46,99.62
2021-08-24,104.11,103.0,104.54,102.53
2021-08-25,105.35,104.2,105.4,104.12
2021-08-26,101.65,103.12,103.12,101.47
2021-08-27,103.25,102.61,103.52,102.2
2021-08-28,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-08-29,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-08-30,102.46,102.75,102.8,102.35
2021-08-31,103.46,102.96,103.89,102.76
2021-09-01,104.78,104.0,105.31,103.84
2021-09-02,105.42,105.07,105.96,105.07
2021-09-03,108.25,107.47,108.29,106.66
2021-09-04,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-09-05,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-09-06,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-09-07,108.36,108.25,108.81,107.6
2021-09-08,107.84,108.28,108.56,107.02
2021-09-09,109.95,109.42,110.92,109.4
2021-09-10,110.32,110.82,111.84,110.26
2021-09-11,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-09-12,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-09-13,111.11,111.73,111.73,110.1
2021-09-14,111.28,111.63,111.88,110.84
2021-09-15,111.69,110.94,111.78,110.39
2021-09-16,112.29,111.69,112.36,111.06
2021-09-17,110.7,111.3,111.72,110.31
2021-09-18,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-09-19,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-09-20,108.56,108.9,109.38,107.44
2021-09-21,112.41,112.5,112.91,111.65
2021-09-22,114.61,113.32,115.2,113.1
2021-09-23,115.5,115.09,115.91,115.0
2021-09-24,117.61,116.87,117.87,116.23
2021-09-25,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-09-26,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-09-27,116.27,117.08,117.53,115.96
2021-09-28,113.49,115.01,115.42,112.99
2021-09-29,111.48,112.79,113.15,111.22
2021-09-30,110.58,111.5,112.0,110.14
2021-10-01,109.51,109.97,110.29,108.47
2021-10-02,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-10-03,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-10-04,106.97,108.11,108.34,106.3
2021-10-05,106.71,106.87,107.56,106.35
2021-10-06,105.56,105.0,105.85,104.09
2021-10-07,106.08,106.11,106.81,105.5
2021-10-08,107.49,107.5,108.5,106.89
2021-10-09,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-10-10,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-10-11,109.15,108.9,111.0,108.9
2021-10-12,108.95,109.0,109.32,108.3
2021-10-13,109.5,109.45,109.96,109.25
2021-10-14,111.63,110.64,111.75,110.64
2021-10-15,112.5,112.5,112.96,112.13
2021-10-16,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-10-17,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-10-18,112.15,110.73,112.18,110.5
2021-10-19,112.49,112.19,112.65,111.78
2021-10-20,112.46,112.69,113.4,112.36
2021-10-21,112.27,111.19,112.36,111.03
2021-10-22,112.97,112.31,113.04,111.65
2021-10-23,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-10-24,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-10-25,115.3,114.53,115.98,114.17
2021-10-26,116.53,117.0,117.22,116.03
2021-10-27,113.23,114.88,115.4,113.14
2021-10-28,118.29,115.57,118.93,115.46
2021-10-29,115.79,115.88,116.19,114.75
2021-10-30,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-10-31,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-11-01,121.24,120.0,121.4,120.0
2021-11-02,123.32,122.0,123.4,121.37
2021-11-03,123.14,123.0,123.26,122.0
2021-11-04,122.65,122.91,123.24,121.99
2021-11-05,123.22,123.99,124.05,122.75
2021-11-06,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-11-07,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-11-08,123.35,124.63,124.63,123.34
2021-11-09,122.47,123.77,123.77,121.72
2021-11-10,121.45,121.84,122.86,121.22
2021-11-11,121.0,122.08,122.09,120.82
2021-11-12,122.9,122.27,123.19,121.89
2021-11-13,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-11-14,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-11-15,122.95,123.5,123.95,122.77
2021-11-16,125.08,124.4,125.43,124.21
2021-11-17,124.23,124.27,124.6,123.59
2021-11-18,125.16,125.35,125.39,124.01
2021-11-19,125.24,125.34,125.76,124.87
2021-11-20,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-11-21,83.84201058201059,83.86162509448225,84.49095993953138,83.18297808012093
2021-11-22,122.4,125.22,125.22,122.34
